,Sen1-delta,Sen1-theta,Sen1-alpha,Sen1-beta,Sen1-gamma,Sen1-phi,Sen1-theta/beta,Sen1-theta/alpha,Sen1-theta/phi,Sen1-theta/(beta + alpha + gamma),Sen1-delta/(beta + alpha + gamma),Sen1-delta/alpha,Sen1-delta/phi,Sen1-delta/beta,Sen1-delta/theta,Sen1-(theta + alpha)/beta,Sen2-delta,Sen2-theta,Sen2-alpha,Sen2-beta,Sen2-gamma,Sen2-phi,Sen2-theta/beta,Sen2-theta/alpha,Sen2-theta/phi,Sen2-theta/(beta + alpha + gamma),Sen2-delta/(beta + alpha + gamma),Sen2-delta/alpha,Sen2-delta/phi,Sen2-delta/beta,Sen2-delta/theta,Sen2-(theta + alpha)/beta,Sen3-delta,Sen3-theta,Sen3-alpha,Sen3-beta,Sen3-gamma,Sen3-phi,Sen3-theta/beta,Sen3-theta/alpha,Sen3-theta/phi,Sen3-theta/(beta + alpha + gamma),Sen3-delta/(beta + alpha + gamma),Sen3-delta/alpha,Sen3-delta/phi,Sen3-delta/beta,Sen3-delta/theta,Sen3-(theta + alpha)/beta,Sen4-delta,Sen4-theta,Sen4-alpha,Sen4-beta,Sen4-gamma,Sen4-phi,Sen4-theta/beta,Sen4-theta/alpha,Sen4-theta/phi,Sen4-theta/(beta + alpha + gamma),Sen4-delta/(beta + alpha + gamma),Sen4-delta/alpha,Sen4-delta/phi,Sen4-delta/beta,Sen4-delta/theta,Sen4-(theta + alpha)/beta,Class,File
879,13.837471431389725,5.848423237726558,3.2429494660924343,1.5681131765087162,0.7707208448794616,1.4619655086617858,3.729592560881112,1.8034271883901936,4.000383868891633,1.0477696332801143,2.4790412351940563,4.266940196284672,9.464978037721213,8.824281077847834,2.3660174493063413,5.797650858377605,1.5090894433661068,1.212056433519793,1.0518924981621207,0.8421505195113829,0.6508149309615334,0.640943930137533,1.4392396673020282,1.1522626462661467,1.8910490863993537,0.4762766559013218,0.5929955517460312,1.4346422719078291,2.3544796547839812,1.7919474113032468,1.2450653299894088,2.6882948822444006,0.8727881063259288,0.8881490211673382,0.6148230339644424,0.6416411718928267,0.5303506865122811,0.4827148487533494,1.3841833412081694,1.4445604216232135,1.8399040830441733,0.4970570958189947,0.48846028206564684,1.4195761351003735,1.8080821598506356,1.360243301955241,0.9827045749358371,2.342387179890667,4.877047504759832,3.674460438615789,4.436589749672139,1.3885951725340078,0.5047621377214977,1.0025240990026143,2.6461711168924564,0.8282173123821802,3.665209088012364,0.5804883364471283,0.7704720842982185,1.0992784503278092,4.864768347825137,3.512216952230827,1.3272826272684193,5.8411914060498304,Fatigued,4
880,12.731355805544549,3.6278508884895047,4.064192838732831,1.5975413474594125,0.8482364826105351,1.4541795196417913,2.270896396051918,0.8926374885352701,2.494775121976106,0.5572760728208762,1.9556702254521712,3.132566861545389,8.755009703809245,7.969343532667473,3.5093382271963742,4.814926223634259,1.6491702372037143,0.8937749973969779,1.676998641168632,1.0382973790591457,0.5731411539913756,0.6539530123614349,0.8608082957956352,0.5329610743000618,1.3667266309693138,0.27179324099728525,0.5015057760972166,0.9834058279584978,2.52184821543758,1.5883409420700954,1.8451738323478981,2.4759511970406005,1.3162962386175923,0.779416254535565,0.770314268746353,0.7342232318640524,0.4528451141567262,0.4759089102963501,1.0615521556799232,1.0118159381936738,1.637742512638017,0.3981931016733239,0.672477740778438,1.7087782117288273,2.765857520503094,1.7927738887746276,1.688823181397392,2.1107075559941744,9.815579138426036,4.462556440024881,2.9425967936832977,1.4204705442506953,0.6184843799977585,1.17241109164189,3.141604349408667,1.516536839027485,3.806306910467167,0.8958165432592663,1.9703858745646599,3.335686071396724,8.372130909031165,6.910089884055849,2.1995417358511458,5.213169159811357,Fatigued,4
881,12.217481895234904,5.853949738588003,4.219635825942539,2.170406895262585,0.8710885658236439,1.6269744652696783,2.697166946606004,1.3873116022471936,3.5980587670856194,0.8062035387027716,1.68258655742255,2.8953877536353247,7.5093261486496665,5.629120475935819,2.087049332641146,4.6413350356186545,1.5923394529349248,1.2467374174384156,1.358236153281709,1.1332808925468407,0.711828678714693,0.7518539223975553,1.100113330805924,0.91790916802362,1.6582176142178617,0.38919852074854794,0.49708635591057615,1.1723583186087234,2.11788408027078,1.405070414058102,1.2772051521535253,2.298612451557288,3.0558462824428325,1.567109205994266,0.7703869365224624,0.7334268062155685,0.4328563983125914,0.5528847672672699,2.136694749514871,2.0341845528536857,2.834422828720673,0.8091771400699793,1.5778868159680872,3.9666382405664433,5.5270943664208545,4.166532033660983,1.9499893630603902,3.187088503865909,18.599456617434427,10.333828488849221,2.719909084880946,1.952063482007965,0.6360621554787573,1.7320152651650054,5.293797350391219,3.7993286416415444,5.9663610920107795,1.9468275980379754,3.5040193951742027,6.8382640878779775,10.73862164584473,9.52810028406573,1.7998611683466859,6.687148084089257,Fatigued,4
882,14.957718298660225,6.4160526650866805,3.1789047111980304,1.697805263290919,0.8308985690829346,1.5750335042165717,3.7790274325397055,2.0183217957070094,4.073597576121437,1.1241227593144367,2.620662959709483,4.705305650078176,9.496761979104855,8.810031763988718,2.3312960599674484,5.651388639051836,3.116324946474777,0.7417753179234982,0.9760105911882279,0.9192338360634581,0.653007083104207,0.6904010236484049,0.8069495364749505,0.7600074472761983,1.0744122510184113,0.29109187806187176,1.2229267534269197,3.192921239390301,4.513789579868588,3.3901329827241535,4.201170989617875,1.8687148380742817,3.015379804120132,0.8834450802218106,0.6885614825429272,0.6851434237063961,0.47340873663783245,0.5375427101272445,1.289430869003557,1.2830300599434616,1.643488161178273,0.478284096716935,1.6324820163240754,4.379245543889603,5.609563198069128,4.401092822007892,3.413205723397143,2.2944196913701798,13.509063723210748,9.256720181947431,6.153544952304374,1.978410483888364,0.7542135754924247,1.778100537162505,4.678867331795721,1.5042906574495702,5.205959949103506,1.0416997662068996,1.5202348397207563,2.1953303060135907,7.597469007443487,6.828241071923588,1.4593790735466206,7.7892152613164996,Fatigued,4
883,3.6665519771686386,4.947736510317203,3.5404622474364187,1.5259704786121109,0.7172958850724221,1.0980613817896354,3.2423540164533398,1.3974831997996207,4.505883361687226,0.855457930858598,0.633942604104659,1.0356139173136274,3.3391138582734254,2.4027673068114748,0.7410564344974736,5.5624921168027734,1.691033216553727,1.0778041721039349,0.7413759031920089,1.2661938479027426,0.7370678182231736,0.7343619338535362,0.8512157707045832,1.4537890528454287,1.4676743475089982,0.3926945342993982,0.6161225931823008,2.2809390071527136,2.302724499457774,1.3355247455629848,1.568961468438867,1.4367310963555373,2.450328752167886,0.6175074927307304,0.7097908680492065,0.7783135663460398,0.4978212430220678,0.536496471094869,0.7933916604200437,0.8699851188955018,1.1510001015860105,0.310941894630113,1.23384715754042,3.452184104456548,4.567278415023522,3.1482539404670544,3.9680955794270396,1.7053516965035367,27.80286627434081,10.61212420239283,7.527062591581678,1.677269796477388,0.6529181178250716,2.2502867588325066,6.32702277515548,1.4098626221418042,4.715898611916736,1.07658055317333,2.8205498336218917,3.6937206162515164,12.355254798177585,16.576263599769433,2.619915272766201,10.814710210647407,Fatigued,4
884,21.806763617244094,13.175905552955035,3.3852393599019956,1.7023075677690347,0.7982050929270595,2.000417164437323,7.740026422030636,3.8921636410775053,6.586578933230236,2.23861037754291,3.7050088996152044,6.441719860505052,10.901108031323005,12.81011964590102,1.6550485679789475,9.728644356883931,2.438643830333689,1.6890629904601,1.0768429469379577,0.8184912819157207,0.5940080634600376,0.6655153723729976,2.0636297878540155,1.568532342866722,2.5379774240788544,0.6785177738213746,0.9796337923729622,2.2646234878243496,3.664293766255659,2.9794377584889093,1.4437850122270475,3.3792735469635224,1.2556673867699866,1.391312328751224,0.7792273929181509,0.7111694429576857,0.41118096481374167,0.4663330753446245,1.9563724827164803,1.7855023339732174,2.9835162940630604,0.7316620588685279,0.66032922045821,1.6114261359159898,2.6926406321105074,1.7656374288914694,0.90250575720623,3.052071124769236,28.745308725279177,11.323757638055813,3.042898526276953,2.4000290980778733,0.6927670549297357,2.190047397342934,4.7181751450950085,3.7213720866041027,5.17055368381265,1.8455542900932276,4.684931410021034,9.446686597350862,13.125427678028478,11.977066756524167,2.538495581067071,5.986034159268604,Fatigued,4
885,19.7960998650392,13.242548749635963,3.9889636665161907,1.789636765452057,0.7444736731618092,1.9694626660994854,7.399573480650378,3.3197967835093123,6.723939974888069,2.0301085862601793,3.0347807714572186,4.962717517637447,10.051523294039034,11.061518318796251,1.494885934672009,9.628497105556235,1.6726449206631482,0.8241457231182053,1.0415300286374858,0.7890706545843552,0.4477999148620521,0.5116177612393743,1.0444511126222606,0.7912836888594951,1.6108622208926917,0.3617211669498778,0.7341311804736279,1.6059497802970477,3.2693253584692417,2.119765715459559,2.029549961546357,2.3643963197927316,1.3071600299296424,0.653170657152484,0.7790332194413969,0.6221424846949666,0.31105101298324683,0.3775682083926797,1.0498730969525902,0.838437490022361,1.7299408229656121,0.3814743985838972,0.7634269555895083,1.6779259180589718,3.4620500372482783,2.1010621555133575,2.001253448261506,2.3020512371793473,27.73332807068545,11.540972735200187,5.87580602541347,2.550894850407409,0.7370998368259323,2.364612798587832,4.524283991304837,1.964151417743248,4.880702981093801,1.2594089610954415,3.0264001739377786,4.719918926992472,11.728485986055746,10.871999708751655,2.4030321106381503,6.827713324926735,Fatigued,4
886,27.841086358192587,12.96669975069769,4.3512080224989,2.057197339500225,0.8115615085493113,2.296555683763706,6.303089889202275,2.9800229461911387,5.6461508172304535,1.7959500345619626,3.8561238378754146,6.398472841159049,12.122974659410513,13.533502996341756,2.147122004324544,8.418204437987363,0.673363874755601,0.6492073390863273,0.6491703274761781,0.8775092534077489,0.586370273033197,0.5499421027382961,0.7398296218133014,1.0000570137120917,1.1805012488655902,0.30723711410918275,0.3186691849732435,1.0372684120875977,1.2244268467585182,0.7673581470971812,1.0372092769365036,1.4796170655982739,0.8710397671372633,0.8708506211472146,0.6067357218029615,0.6295080117980107,0.3770126740121464,0.400047590273651,1.3833829035152028,1.4353046801981848,2.1768675585610016,0.5398091816264191,0.5399264264668278,1.4356164238177738,2.1773403672833824,1.3836833698897424,1.000217196825099,2.347208161386017,19.450990330498673,5.964868365994377,3.5986661974466965,2.4679489461765542,0.8281439395037369,1.8351500651862471,2.4169334520616363,1.657521992516709,3.250343652626037,0.8651307890643691,2.8211269017505747,5.405055446459419,10.599127940267172,7.881439508962667,3.260925327604624,3.875094166051241,Fatigued,4
887,16.286003541935045,6.138191362927341,2.6717870628529354,1.5701169096046355,0.8151285623569795,1.561997049205892,3.9093849161034595,2.29741039181954,3.929707399926237,1.213793132765051,3.2204664355659083,6.095546972424083,10.42639840466711,10.372478280000154,2.6532251243089546,5.611033402601008,0.6038387772157489,0.4680575764882163,0.6677547270241274,1.3093723546206457,0.7371955165651191,0.6799598315625726,0.3574671290687384,0.7009423633347104,0.6883606277338513,0.1724399217679219,0.2224638949010642,0.9042822952475047,0.8880506600339982,0.4611665849556556,1.2900950813493584,0.8674479031913072,1.1191418477428667,0.9802621227318041,0.711319278584501,0.6252947502675377,0.5351978098831848,0.5048487702863109,1.5676800777751463,1.3780901941565389,1.9416945834608565,0.5236969349409414,0.5978922798666917,1.5733326530526737,2.216786320204715,1.789782894009637,1.1416761106958118,2.70525444295278,14.219320662387698,7.3168745698417785,4.070951619214801,1.7498443154621677,0.6571598546784484,1.5399391856320157,4.181443174794239,1.7973376385281252,4.7514048854070925,1.1295036285775326,2.195032063317397,3.4928739008522776,9.233689742463344,8.126049007183877,1.943359904103861,6.507908211279261,Fatigued,4
888,7.669848373077764,7.934205048915278,3.2750562874590003,1.7030380641503826,0.7479878248829931,1.343595483377917,4.658853619266297,2.4226163926700464,5.905203721709446,1.3856254249175883,1.3394583131491278,2.341898184299155,5.7084505477758025,4.503627097086714,0.96668139098905,6.581920611367187,0.5823452337641856,0.7321005958961021,1.0896737416538311,1.297607682283924,0.6969729604226224,0.6844332796000239,0.5641925567267984,0.6718530216071562,1.0696449423440288,0.23736712497141427,0.18881232258828554,0.5344216452167989,0.8508429544871086,0.4487837438964585,0.7954442832427779,1.40394848336858,1.1262083423286178,0.9882088989273347,1.0275504433732168,0.9289581125279917,0.4067466280994868,0.4912305670228766,1.0637819785416402,0.9617132718888888,2.011700747607007,0.41815581559602066,0.4765496125653633,1.0960127063266396,2.2926267580497903,1.2123349020160288,1.1396460237820936,2.169914138340454,14.915538770404318,17.863519420094722,5.2113459886106765,2.2931542606812307,0.5583975172589905,1.9742930058819468,7.789933597745831,3.4278129794366357,9.048058908619197,2.215521012085991,1.8498980394222222,2.8621279038087315,7.554875961150112,6.504376537657496,0.8349720130528023,10.062500288075045,Fatigued,4
889,9.184098001393721,5.898005571645107,5.284305506646222,2.1903940944952165,0.8561430024629285,1.5943343861853594,2.692668678420776,1.116136371038165,3.6993529229190174,0.7079722727078429,1.1024212601760344,1.7379952748459793,5.7604590862320935,4.192897535870241,1.5571531579330193,5.1051594351875424,0.7674536575147739,1.0032286862476354,0.9716306020077801,0.9841201190728297,0.596356147933408,0.5956931717901037,1.0194169053192494,1.032520676247291,1.6841366222695757,0.3930982273619377,0.30071376196376615,0.789861554307682,1.2883371739993539,0.7798373822880645,0.7649837649532052,2.0067258559005907,0.36283275551777555,0.7117240231961047,0.8485017465001692,0.5931895895586381,0.4357861491220807,0.42403246634737896,1.199825546037755,0.8388008936124951,1.6784658715567335,0.3790852507227445,0.19325544960280466,0.42761580281285044,0.8556721107777938,0.6116640647516096,0.5097941669699725,2.6302312062778404,15.315223088874248,12.179828645265612,10.347276110202236,6.202940238650845,1.0289563791713399,2.9213094181733354,1.9635573093824865,1.1771048259992318,4.169304548671032,0.6928556214621371,0.8712140966940372,1.480121234396529,5.24258847542781,2.4690263809804733,1.2574251686888376,3.631681732978867,Fatigued,4
890,10.279469515336395,8.626711879171141,3.2868641320106926,1.6271177076766261,0.684607516607342,1.5827977799402766,5.3018363935632475,2.624602518599962,5.450293138202817,1.5408724109175598,1.8360820665975228,3.127439742709436,6.494493260992739,6.317594275348726,1.1915860480000233,7.32188947054932,1.0571146972651235,0.9179380998334429,0.5576054265948037,1.0150252354184899,0.5276631411017896,0.6050546543462264,0.9043500277655476,1.646214430586026,1.517116004710836,0.43705223453594383,0.503317533812292,1.8958113512645192,1.7471391876281936,1.0414664191371363,1.151618717489702,1.453701321839439,1.4332819707039324,1.1510276328325042,0.6787154239774339,0.7351887006978773,0.4641922163932643,0.547048200876492,1.5656220392667788,1.6958913738650705,2.1040698625611123,0.6128693228684994,0.7631567877334992,2.1117568867148457,2.6200286709790808,1.9495429803850228,1.2452194281181965,2.488807370234412,7.7201255186096684,14.870422924829635,7.617253431663049,4.0838277739434625,0.8799682822000505,2.4849011109384693,3.6412953111561617,1.9522027274315101,5.984311753643002,1.1819699890094155,0.6136312814039834,1.0135051416983194,3.1068139833113997,1.8904140786414436,0.5191597816440796,5.5065192758552435,Fatigued,4
891,5.12745325392945,8.02190063760763,3.673869462035178,1.9254502581338429,0.781830830699463,1.3486807620996517,4.166246623988355,2.1835018147770047,5.947961046852172,1.2571244908985633,0.8035311521104287,1.3956547196124502,3.8018287188637094,2.662989205911248,0.639181845495734,6.074303945394265,4.800026515614415,2.53557390720674,1.5047183838557145,0.5840371546701713,0.14968547162670348,0.48589678181971796,4.34145993440893,1.6850820289106487,5.218338548592224,1.132740999519972,2.144361407713491,3.189983299941315,9.878695836671268,8.218700603603171,1.8930730048812738,6.917868595781661,4.621972216789441,2.5609445142015956,1.4426581466729316,1.112629193717174,0.3864687661160562,0.682003969155444,2.3017053018766807,1.7751568658920784,3.7550287535319296,0.8705495702168033,1.5711609152666377,3.2037889415788947,6.777045920294328,4.154099355732282,1.8047920176163579,3.5983260941580397,5.010420263423164,4.791796045008543,3.2566583008187244,2.119580186756934,0.8328531690246507,1.261545304693921,2.2607288343925482,1.471384346280322,3.7983543097337598,0.7717386551887714,0.8069489935934593,1.5385158038113926,3.9716530550116107,2.363873891031867,1.0456246919445484,3.7971926686773827,Not Fatigued,0
892,7.273060895465777,7.474468104989261,3.58019295538191,1.9283519935960225,0.779527539808996,1.4017678433162843,3.8760911544218386,2.0877277281251834,5.332172613766242,1.1886739725596271,1.156643933166373,2.0314717631441006,5.188491753569737,3.771645902625305,0.973053974317043,5.732698748508179,3.782909664665753,3.3617616983529346,1.4309895021997843,0.4965000096443095,0.20156181141311708,0.49411895542966966,6.770919704032405,2.349256715849471,6.803547326836828,1.578995142874158,1.7768052950824706,2.64356213574627,7.6558683351385675,7.619153255154645,1.125275972570916,9.653073731028172,4.609781977799974,2.9224663761824523,1.3190942007176882,1.1323749086039931,0.5443905971394062,0.7820961589258645,2.5808293295595077,2.2155099875296296,3.736709793072229,0.9755017465870147,1.5387175734091236,3.494657148285467,5.894137089397136,4.070897317464385,1.5773601418886543,3.7457210899605617,9.79940760575139,8.386376911001479,3.0486894786117054,1.9330487720477783,0.7246377929436468,1.441113933237918,4.33841971929004,2.7508137413917337,5.8193711944473625,1.4696502380705596,1.7172733676983247,3.2143016448542303,6.799884020088491,5.069405256324895,1.168491198254667,5.915560204670588,Not Fatigued,0
893,3.867405718704792,5.741478918575717,5.852514992210819,1.547610357284677,0.7227906683243456,1.2724786564268364,3.7098995180216368,0.9810276310641013,4.512043396231089,0.7068248527967308,0.4761105137884693,0.6608109033213871,3.039269616957348,2.4989531121323436,0.6735905110079504,7.491545824963656,3.2423627949541443,1.3241892908662805,1.1629588994068356,0.5994457684185348,0.23970069814043496,0.4306007501671475,2.2090226683220617,1.1386380821727062,3.075213618072579,0.6613984025898149,1.6194766020169198,2.7880287055784203,7.5298586769659535,5.408934328635242,2.4485644290575714,4.149079568673478,1.7843244170248183,1.8677543292282002,1.0157387271847724,1.7173501313445951,0.7606042106269574,0.8382746863990197,1.0875792275194613,1.8388137414085601,2.2280934394566065,0.5346074461198261,0.510727296790186,1.75667656383474,2.128567695023392,1.0389986202917083,0.955331431496209,1.6790362103710026,5.580054461567863,4.982617798920478,4.607339491767246,1.8425638352308789,0.8138613950049329,1.3321756170686838,2.7041764869417078,1.081452280176837,3.740210926457443,0.6859552848438721,0.7682041854501456,1.2111229206223548,4.188677821506898,3.028418530133945,1.1199041722158227,5.204681166167616,Not Fatigued,0
